MSISDN;GA_DATE;ID_DSF;DEVICE;VALID_FLAG;REMARKS;
6285882723594;20260615;TFKSSFKEDARI23;4G;1;REGISTERED;
6285882723595;20260617;TFKSSFKEDARI23;4G;1;REGISTERED;
6285882723694;20260603;17812955;4G;1;REGISTERED;
6285882724016;20260624;0;4G;1;NOT REGISTERED;
6285882724018;20260615;17796578;4G;1;REGISTERED;
6285882724019;20260602;17222424;4G;1;REGISTERED;
6285882724276;20260612;17317874;4G;1;REGISTERED;
6285882724277;20260611;17573246;4G;1;REGISTERED;
6285882724278;20260611;17573246;4G;1;REGISTERED;
6285882724279;20260611;17573246;4G;1;REGISTERED;
6285882724280;20260611;17573246;4G;1;REGISTERED;
6285882724281;20260615;17317874;4G;1;REGISTERED;
6285882724282;20260611;17411881;4G;1;REGISTERED;
6285882724283;20260612;17317874;4G;1;REGISTERED;
6285882724307;20260611;SFMKSINNER03;4G;1;REGISTERED;
6285882724308;20260608;DSFGOWA25;4G;1;REGISTERED;
6285882724325;20260609;17608617;4G;1;REGISTERED;
6285882724326;20260613;17567062;4G;1;REGISTERED;
6285882724328;20260609;17608617;4G;1;REGISTERED;
6285882724340;20260611;17411881;4G;1;REGISTERED;
6285882724341;20260612;17317874;4G;1;REGISTERED;
6285882724344;20260622;17810385;4G;1;REGISTERED;
6285882724347;20260608;17411881;4G;1;REGISTERED;
6285882724350;20260622;17810385;4G;1;REGISTERED;
6285882724361;20260608;17411881;4G;1;REGISTERED;
6285882724362;20260622;SFMKSINNER54;4G;1;REGISTERED;
6285882724368;20260617;17555895;4G;1;REGISTERED;
6285882724369;20260614;17555895;4G;1;REGISTERED;
6285882724371;20260605;17450338;4G;1;REGISTERED;
6285882724790;20260608;17673833;4G;1;REGISTERED;
6285882724791;20260608;17411881;4G;1;REGISTERED;
6285882724793;20260608;17317874;4G;1;REGISTERED;
6285882724794;20260608;17670662;4G;1;REGISTERED;
6285882724795;20260608;17317874;4G;1;REGISTERED;
6285882724796;20260608;17670662;4G;1;REGISTERED;
6285882724797;20260608;17673833;4G;1;REGISTERED;
6285882724798;20260608;17670662;4G;1;REGISTERED;
6285882724799;20260608;17317874;4G;1;REGISTERED;
6285882724800;20260608;17673833;4G;1;REGISTERED;
6285882724802;20260622;17766885;4G;1;REGISTERED;
6285882724803;20260612;17447644;4G;1;REGISTERED;
6285882724804;20260615;17574611;4G;1;REGISTERED;
6285882724805;20260613;17593313;4G;1;REGISTERED;
6285882724806;20260622;0;4G;1;NOT REGISTERED;
6285882724807;20260624;0;4G;1;NOT REGISTERED;
6285882724809;20260624;0;4G;1;NOT REGISTERED;
6285882724812;20260615;17801269;4G;1;REGISTERED;
6285882724817;20260604;17421524;4G;1;REGISTERED;
6285882724821;20260624;0;4G;1;NOT REGISTERED;
6285882724822;20260604;17421524;4G;1;REGISTERED;
6285882724826;20260617;SFMKSOUT050;4G;1;REGISTERED;
6285882724843;20260612;17745388;4G;1;REGISTERED;
6285882724844;20260610;17577585;4G;1;REGISTERED;
6285882724846;20260614;17575509;4G;1;REGISTERED;
6285882724849;20260610;0;4G;1;NOT REGISTERED;
6285882725082;20260612;SFMKSINNER03;4G;1;REGISTERED;
6285882725084;20260621;17444823;4G;1;REGISTERED;
6285882725085;20260615;17629187;4G;1;REGISTERED;
6285882725086;20260617;SFMKSINNER03;4G;1;REGISTERED;
6285882725089;20260615;17570833;4G;1;REGISTERED;
6285882725090;20260611;DSFGOWA25;4G;1;REGISTERED;
6285882725092;20260612;SFMKSINNER03;4G;1;REGISTERED;
6285882725093;20260611;SFMKSINNER03;4G;1;REGISTERED;
6285882725094;20260619;DSFGOWA25;4G;1;REGISTERED;
6285882725095;20260612;SFMKSINNER03;4G;1;REGISTERED;
6285882725174;20260603;17630750;4G;1;REGISTERED;
6285882725175;20260618;0;4G;1;NOT REGISTERED;
6285882725180;20260616;17630750;4G;1;REGISTERED;
6285882725290;20260610;17655853;4G;1;REGISTERED;
6285882725292;20260613;17797005;4G;1;REGISTERED;
6285882725357;20260611;0;4G;1;NOT REGISTERED;
6285882725358;20260610;0;4G;1;NOT REGISTERED;
6285882725373;20260612;0;4G;1;NOT REGISTERED;
6285882725417;20260618;17574611;4G;1;REGISTERED;
6285882725419;20260618;17817864;4G;1;REGISTERED;
6285882725421;20260618;17540173;4G;1;REGISTERED;
6285882725422;20260618;17404045;4G;1;REGISTERED;
6285882725423;20260618;17766885;4G;1;REGISTERED;
6285882725425;20260618;17801269;4G;1;REGISTERED;
6285882725439;20260618;504684;4G;1;REGISTERED;
6285882725470;20260624;0;4G;1;NOT REGISTERED;
6285882725479;20260618;17517442;4G;1;REGISTERED;
6285882725482;20260618;17447644;4G;1;REGISTERED;
6285882725483;20260618;17691070;4G;1;REGISTERED;
6285882725486;20260612;17821720;4G;1;REGISTERED;
6285882725487;20260613;17779744;4G;1;REGISTERED;
6285882725492;20260617;965941;4G;1;REGISTERED;
6285882725495;20260612;17717815;4G;1;REGISTERED;
6285882725496;20260612;17791772;4G;1;REGISTERED;
6285882725499;20260613;17779744;4G;1;REGISTERED;
6285882725532;20260610;0;4G;1;NOT REGISTERED;
6285882725537;20260610;0;4G;1;NOT REGISTERED;
6285882725547;20260620;17082531;4G;1;REGISTERED;
6285882725584;20260624;0;4G;1;NOT REGISTERED;
6285882725585;20260617;965941;4G;1;REGISTERED;
6285882725587;20260623;17505731;4G;1;REGISTERED;
6285882726118;20260611;DSFGOWA25;4G;1;REGISTERED;
6285882726121;20260623;17446045;4G;1;REGISTERED;
6285882726124;20260609;DSFGOWA25;4G;1;REGISTERED;
6285882726184;20260619;17571249;4G;1;REGISTERED;
6285882726185;20260619;17772003;4G;1;REGISTERED;
6285882726186;20260621;17705190;4G;1;REGISTERED;
6285882726187;20260613;SFMKSINNER54;4G;1;REGISTERED;
6285882726188;20260613;SFMKSINNER54;4G;1;REGISTERED;
6285882726190;20260613;SFMKSINNER54;4G;1;REGISTERED;
6285882726192;20260618;MKSSRSF006;4G;1;REGISTERED;
6285882726193;20260619;17702722;4G;1;REGISTERED;
6285882726194;20260613;SFMKSINNER54;4G;1;REGISTERED;
6285882726196;20260620;17796898;4G;1;REGISTERED;
6285882726197;20260611;17677560;4G;1;REGISTERED;
6285882726198;20260611;17406364;4G;1;REGISTERED;
6285882726199;20260611;17796898;4G;1;REGISTERED;
6285882726200;20260611;17543858;4G;1;REGISTERED;
6285882726201;20260611;17543858;4G;1;REGISTERED;
6285882726202;20260620;17796898;4G;1;REGISTERED;
6285882726205;20260611;17406364;4G;1;REGISTERED;
6285882726206;20260611;17406364;4G;1;REGISTERED;
6285882726218;20260611;17677560;4G;1;REGISTERED;
6285882726240;20260619;17575379;4G;1;REGISTERED;
6285882726274;20260622;17280005;4G;1;REGISTERED;
6285882726281;20260623;17567062;4G;1;REGISTERED;
6285882726285;20260623;17190903;4G;1;REGISTERED;
6285882726286;20260622;17806763;4G;1;REGISTERED;
6285882726313;20260605;0;4G;1;NOT REGISTERED;
6285882726314;20260605;0;4G;1;NOT REGISTERED;
6285882726320;20260604;0;4G;1;NOT REGISTERED;
6285882726321;20260604;0;4G;1;NOT REGISTERED;
6285882726323;20260602;0;4G;1;NOT REGISTERED;
6285882726326;20260602;0;4G;1;NOT REGISTERED;
6285882726365;20260604;1361182;4G;1;REGISTERED;
6285882726378;20260611;17453080;4G;1;REGISTERED;
6285882726396;20260614;17665200;4G;1;REGISTERED;
6285882726397;20260609;17461395;4G;1;REGISTERED;
6285882726409;20260622;17810385;4G;1;REGISTERED;
6285882726466;20260622;17810385;4G;1;REGISTERED;
6285882726601;20260615;0;4G;1;NOT REGISTERED;
6285882726603;20260620;17657516;4G;1;REGISTERED;
6285882726608;20260620;17657516;4G;1;REGISTERED;
6285882726623;20260606;0;4G;1;NOT REGISTERED;
6285882726628;20260603;17806763;4G;1;REGISTERED;
6285882726629;20260608;17745896;4G;1;REGISTERED;
6285882726679;20260610;17622147;4G;1;REGISTERED;
6285882726704;20260620;17157190;4G;1;REGISTERED;
6285882726705;20260619;17157190;4G;1;REGISTERED;
6285882726709;20260614;17157190;4G;1;REGISTERED;
6285882726715;20260609;17817090;4G;1;REGISTERED;
6285882726716;20260611;DSFGOWA17;4G;1;REGISTERED;
6285882726717;20260612;17630077;4G;1;REGISTERED;
6285882726718;20260608;DSFGOWA17;4G;1;REGISTERED;
6285882726720;20260611;17630077;4G;1;REGISTERED;
6285882726823;20260611;17411881;4G;1;REGISTERED;
6285882726834;20260611;17573246;4G;1;REGISTERED;
6285882726836;20260612;SFMKSINNER35;4G;1;REGISTERED;
6285882726837;20260611;17573246;4G;1;REGISTERED;
6285882726838;20260612;SFMKSINNER35;4G;1;REGISTERED;
6285882726839;20260611;17573246;4G;1;REGISTERED;
6285882726840;20260611;17411881;4G;1;REGISTERED;
6285882726841;20260611;17573246;4G;1;REGISTERED;
6285882726842;20260612;SFMKSINNER35;4G;1;REGISTERED;
6285882726844;20260612;SFMKSINNER35;4G;1;REGISTERED;
6285882726848;20260620;17582827;4G;1;REGISTERED;
6285882726850;20260620;17813351;4G;1;REGISTERED;
6285882726871;20260611;17677560;4G;1;REGISTERED;
6285882726872;20260611;17677560;4G;1;REGISTERED;
6285882726873;20260611;17575838;4G;1;REGISTERED;
6285882726874;20260611;1574146;4G;1;REGISTERED;
6285882726875;20260611;1574146;4G;1;REGISTERED;
6285882726876;20260611;17674020;4G;1;REGISTERED;
6285882726877;20260611;17674020;4G;1;REGISTERED;
6285882726878;20260611;17575838;4G;1;REGISTERED;
6285882726879;20260611;17521923;4G;1;REGISTERED;
6285882726880;20260611;17521923;4G;1;REGISTERED;
6285882726890;20260623;17789543;4G;1;REGISTERED;
6285882726891;20260624;0;4G;1;NOT REGISTERED;
6285882726892;20260623;17450338;4G;1;REGISTERED;
6285882727130;20260609;0;4G;1;NOT REGISTERED;
6285882727154;20260612;17659801;4G;1;REGISTERED;
6285882727238;20260619;0;4G;1;NOT REGISTERED;
6285882727274;20260617;0;4G;1;NOT REGISTERED;
6285882727275;20260602;17513307;4G;1;REGISTERED;
6285882727280;20260601;0;4G;1;NOT REGISTERED;
6285882727282;20260603;0;4G;1;NOT REGISTERED;
6285882727291;20260605;SFMKSINNER35;4G;1;REGISTERED;
6285882727293;20260605;SFMKSINNER35;4G;1;REGISTERED;
6285882727294;20260605;SFMKSINNER35;4G;1;REGISTERED;
6285882727344;20260618;SFMKSINNER16;4G;1;REGISTERED;
6285882727347;20260615;17038075;4G;1;REGISTERED;
6285882727348;20260612;SFMKSINNER16;4G;1;REGISTERED;
6285882727350;20260618;SFMKSINNER16;4G;1;REGISTERED;
6285882727362;20260612;SFMKSINNER17;4G;1;REGISTERED;
6285882727379;20260618;17608617;4G;1;REGISTERED;
6285882727381;20260617;DSFGOWA25;4G;1;REGISTERED;
6285882727383;20260621;17796780;4G;1;REGISTERED;
6285882727391;20260624;0;4G;1;NOT REGISTERED;
6285882727392;20260617;17262089;4G;1;REGISTERED;
6285882727394;20260617;17776632;4G;1;REGISTERED;
6285882727395;20260620;17821849;4G;1;REGISTERED;
6285882727396;20260622;17262089;4G;1;REGISTERED;
6285882727401;20260619;17041950;4G;1;REGISTERED;
6285882727413;20260619;SFMKSINNER17;4G;1;REGISTERED;
6285882727414;20260612;SFMKSINNER16;4G;1;REGISTERED;
6285882727417;20260619;DSFGOWA25;4G;1;REGISTERED;
6285882727418;20260618;17608617;4G;1;REGISTERED;
6285882727419;20260619;SFMKSINNER03;4G;1;REGISTERED;
6285882727420;20260622;17280005;4G;1;REGISTERED;
6285882727421;20260622;17280005;4G;1;REGISTERED;
6285882727422;20260622;17280005;4G;1;REGISTERED;
6285882727426;20260621;17606803;4G;1;REGISTERED;
6285882727428;20260608;SFMKSINNER54;4G;1;REGISTERED;
6285882727429;20260608;SFMKSINNER54;4G;1;REGISTERED;
6285882727430;20260620;17543858;4G;1;REGISTERED;
6285882727431;20260620;17521923;4G;1;REGISTERED;
6285882727432;20260608;SFMKSINNER54;4G;1;REGISTERED;
6285882727433;20260611;17752403;4G;1;REGISTERED;
6285882727434;20260608;SFMKSINNER54;4G;1;REGISTERED;
6285882727435;20260608;SFMKSINNER54;4G;1;REGISTERED;
6285882727436;20260611;17575838;4G;1;REGISTERED;
6285882727442;20260608;SFMKSINNER54;4G;1;REGISTERED;
6285882727511;20260606;17789013;4G;1;REGISTERED;
6285882727516;20260611;17042234;4G;1;REGISTERED;
6285882727577;20260622;17573246;4G;1;REGISTERED;
6285882727578;20260622;17573246;4G;1;REGISTERED;
6285882727579;20260622;17573246;4G;1;REGISTERED;
6285882727580;20260622;17573246;4G;1;REGISTERED;
6285882727581;20260622;17573246;4G;1;REGISTERED;
6285882727584;20260622;17573246;4G;1;REGISTERED;
6285882727593;20260622;SFMKSINNER54;4G;1;REGISTERED;
6285882727594;20260622;17573246;4G;1;REGISTERED;
6285882727596;20260622;17573246;4G;1;REGISTERED;
6285882727597;20260622;SFMKSINNER54;4G;1;REGISTERED;
6285882727730;20260624;0;4G;1;NOT REGISTERED;
6285882727735;20260624;0;4G;1;NOT REGISTERED;
6285882727736;20260613;17797005;4G;1;REGISTERED;
6285882727738;20260623;17283614;4G;1;REGISTERED;
6285882727739;20260624;0;4G;1;NOT REGISTERED;
6285882727741;20260622;17283614;4G;1;REGISTERED;
6285882727742;20260615;17795862;4G;1;REGISTERED;
6285882727747;20260617;17546816;4G;1;REGISTERED;
6285882727749;20260623;17448092;4G;1;REGISTERED;
6285882727750;20260611;17378717;4G;1;REGISTERED;
6285882727751;20260612;17695131;4G;1;REGISTERED;
6285882727791;20260604;17555895;4G;1;REGISTERED;
6285882727889;20260617;0;4G;1;NOT REGISTERED;
6285882727908;20260610;17531383;4G;1;REGISTERED;
6285882727918;20260615;17629187;4G;1;REGISTERED;
6285882728310;20260611;17693838;4G;1;REGISTERED;
6285882728312;20260613;SFMKSINNER54;4G;1;REGISTERED;
6285882728313;20260611;17619935;4G;1;REGISTERED;
6285882728317;20260611;17697707;4G;1;REGISTERED;
6285882728319;20260611;17582827;4G;1;REGISTERED;
6285882728321;20260613;SFMKSINNER54;4G;1;REGISTERED;
6285882728322;20260611;17705190;4G;1;REGISTERED;
6285882728323;20260618;MKSSRSF006;4G;1;REGISTERED;
6285882728324;20260611;17593612;4G;1;REGISTERED;
6285882728325;20260611;0;4G;1;NOT REGISTERED;
6285882728328;20260605;17602791;4G;1;REGISTERED;
6285882728329;20260612;17540262;4G;1;REGISTERED;
6285882728355;20260612;17540262;4G;1;REGISTERED;
6285882735294;20260620;TFKSSFKENDARI21;4G;1;REGISTERED;
6285882735362;20260615;TFKSSFKENDARI21;4G;1;REGISTERED;
6285882735367;20260619;TFKSSFKENDARI21;4G;1;REGISTERED;
6285882735368;20260622;TFKSSFKENDARI21;4G;1;REGISTERED;
6285882743974;20260620;17563052;4G;1;REGISTERED;
6285882743982;20260620;17733694;4G;1;REGISTERED;
6285882743984;20260620;TFKSSFBONE42;4G;1;REGISTERED;
6285882743986;20260623;TFKSSFBONE42;4G;1;REGISTERED;
6285882743987;20260620;17760050;4G;1;REGISTERED;
6285882743988;20260623;TFKSSFBONE42;4G;1;REGISTERED;
6285882744035;20260623;TFKSSFBONE42;4G;1;REGISTERED;
6285882744546;20260610;17750374;4G;1;REGISTERED;
6285882744547;20260619;17795413;4G;1;REGISTERED;
6285882744549;20260618;17454967;4G;1;REGISTERED;
6285882744550;20260620;17795413;4G;1;REGISTERED;
6285882744552;20260620;17401789;4G;1;REGISTERED;
6285882744574;20260619;17796521;4G;1;REGISTERED;
6285882744591;20260623;17401789;4G;1;REGISTERED;
6285882744597;20260611;17655480;4G;1;REGISTERED;
6285882745378;20260610;17600886;4G;1;REGISTERED;
6285882745420;20260612;17784128;4G;1;REGISTERED;
6285882745422;20260610;17803977;4G;1;REGISTERED;
6285882748710;20260601;SFMKSOUT0004;4G;1;REGISTERED;
6285882748740;20260621;TFKSSFBONE42;4G;1;REGISTERED;
6285882748746;20260608;17779946;4G;1;REGISTERED;
6285882749225;20260622;17695477;4G;1;REGISTERED;
6285882757416;20260618;17295335;4G;1;REGISTERED;
6285882757560;20260617;0;4G;1;NOT REGISTERED;
6285882760670;20260623;17573246;4G;1;REGISTERED;
6285882760672;20260610;17573246;4G;1;REGISTERED;
6285882760673;20260610;17573246;4G;1;REGISTERED;
6285882760674;20260623;17573246;4G;1;REGISTERED;
6285882760675;20260610;17573246;4G;1;REGISTERED;
6285882760676;20260623;17573246;4G;1;REGISTERED;
6285882760677;20260620;17573246;4G;1;REGISTERED;
6285882760679;20260623;17573246;4G;1;REGISTERED;
6285882760680;20260623;17573246;4G;1;REGISTERED;
6285882760681;20260622;SFMKSINNER54;4G;1;REGISTERED;
6285882760682;20260610;17573246;4G;1;REGISTERED;
6285882760683;20260623;17573246;4G;1;REGISTERED;
6285882760685;20260623;17573246;4G;1;REGISTERED;
6285882760686;20260623;17573246;4G;1;REGISTERED;
6285882760687;20260623;17573246;4G;1;REGISTERED;
6285882760688;20260623;17573246;4G;1;REGISTERED;
6285882760690;20260623;17573246;4G;1;REGISTERED;
6285882760692;20260623;17573246;4G;1;REGISTERED;
6285882760693;20260623;17573246;4G;1;REGISTERED;
6285882760696;20260612;17279476;4G;1;REGISTERED;
6285882760699;20260613;17665222;4G;1;REGISTERED;
6285882760706;20260620;DSFGOWA17;4G;1;REGISTERED;
6285882760709;20260623;17235409;4G;1;REGISTERED;
6285882760711;20260609;17815831;4G;1;REGISTERED;
6285882760713;20260603;17620269;4G;1;REGISTERED;
6285882760780;20260614;17052998;4G;1;REGISTERED;
6285882760782;20260622;17791826;4G;1;REGISTERED;
6285882760785;20260608;17814446;4G;1;REGISTERED;
6285882760787;20260605;DSFGOWA17;4G;1;REGISTERED;
6285882761282;20260618;SFPRESLW7;4G;1;REGISTERED;
6285882761284;20260613;SFPAREPARE67;4G;1;REGISTERED;
6285882761286;20260615;SFPRESLW7;4G;1;REGISTERED;
6285882761288;20260620;SFPAREPARE67;4G;1;REGISTERED;
6285882764512;20260612;SFMKSOUT050;4G;1;REGISTERED;
6285882764521;20260602;17748697;4G;1;REGISTERED;
6285882764543;20260604;SFMKSOUT0004;4G;1;REGISTERED;
6285882764551;20260624;0;4G;1;NOT REGISTERED;
6285882764560;20260609;17818276;4G;1;REGISTERED;
6285882764561;20260620;17749685;4G;1;REGISTERED;
6285882767504;20260605;SFMKSOUT050;4G;1;REGISTERED;
6285882767508;20260617;SFMKSOUT050;4G;1;REGISTERED;
6285882767517;20260604;17806763;4G;1;REGISTERED;
6285882767518;20260609;SFMKSINNER17;4G;1;REGISTERED;
6285882767526;20260606;17745896;4G;1;REGISTERED;
6285882767613;20260610;SFMKSOUT050;4G;1;REGISTERED;
6285882767616;20260610;17622147;4G;1;REGISTERED;
6285882767617;20260608;17622147;4G;1;REGISTERED;
6285882767618;20260611;17791826;4G;1;REGISTERED;
6285882767622;20260608;17814446;4G;1;REGISTERED;
6285882767623;20260608;17554808;4G;1;REGISTERED;
6285882767624;20260620;17810385;4G;1;REGISTERED;
6285882767628;20260608;17814446;4G;1;REGISTERED;
6289518482195;20260602;12320905;4G;1;REGISTERED;
6289518482503;20260618;0;4G;1;NOT REGISTERED;
6289518482512;20260620;0;4G;1;NOT REGISTERED;
6289518482514;20260617;0;4G;1;NOT REGISTERED;
6289518500218;20260606;0;4G;1;NOT REGISTERED;
6289531811328;20260609;572015;4G;1;REGISTERED;
6289531811332;20260609;12332143;4G;1;REGISTERED;
6289531811336;20260609;12332143;4G;1;REGISTERED;
6289531811343;20260623;108443;4G;1;REGISTERED;
6289531811344;20260618;568700;4G;1;REGISTERED;
6289531811346;20260613;543378;4G;1;REGISTERED;
6289531811360;20260611;543378;4G;1;REGISTERED;
6289531811406;20260615;543487;4G;1;REGISTERED;
6289531811407;20260615;543487;4G;1;REGISTERED;
6289531811408;20260615;543487;4G;1;REGISTERED;
6289531811410;20260615;543244;4G;1;REGISTERED;
6289531811415;20260623;12334783;4G;1;REGISTERED;
6289531811416;20260623;543487;4G;1;REGISTERED;
6289531811417;20260615;543244;4G;1;REGISTERED;
6289531811418;20260615;543244;4G;1;REGISTERED;
6289531811419;20260618;108443;4G;1;REGISTERED;
6289531811420;20260604;269572;4G;1;REGISTERED;
6289531811421;20260623;453020;4G;1;REGISTERED;
6289531811422;20260615;12301849;4G;1;REGISTERED;
6289531811423;20260611;512790;4G;1;REGISTERED;
6289531811436;20260608;12329097;4G;1;REGISTERED;
6289531811437;20260608;12329097;4G;1;REGISTERED;
6289531811440;20260608;12329097;4G;1;REGISTERED;
6289531811443;20260622;12329097;4G;1;REGISTERED;
6289531811445;20260622;12329097;4G;1;REGISTERED;
6289531811446;20260622;12329097;4G;1;REGISTERED;
6289531811447;20260611;543025;4G;1;REGISTERED;
6289531811448;20260604;12317692;4G;1;REGISTERED;
6289531811449;20260611;0;4G;1;NOT REGISTERED;
6289531813480;20260613;12299424;4G;1;REGISTERED;
6289531813497;20260605;361650;4G;1;REGISTERED;
6289531813501;20260601;12301538;4G;1;REGISTERED;
6289531813502;20260601;12301538;4G;1;REGISTERED;
6289531813504;20260601;12301538;4G;1;REGISTERED;
6289531813506;20260602;12301538;4G;1;REGISTERED;
6289531813514;20260601;12301538;4G;1;REGISTERED;
6289531813975;20260604;12322256;4G;1;REGISTERED;
6289531814469;20260606;0;4G;1;NOT REGISTERED;
6289531816888;20260614;12332236;4G;1;REGISTERED;
6289531816892;20260603;550724;4G;1;REGISTERED;
6289531816897;20260609;547448;4G;1;REGISTERED;
6289531816907;20260612;12326328;4G;1;REGISTERED;
6289531816909;20260603;12330215;4G;1;REGISTERED;
6289531816913;20260612;460370;4G;1;REGISTERED;
6289531817753;20260612;12332143;4G;1;REGISTERED;
6289531817757;20260609;572015;4G;1;REGISTERED;
62895608103027;20260607;0;4G;1;NOT REGISTERED;
62895608103485;20260612;12330791;4G;1;REGISTERED;
62895608103544;20260612;12329873;4G;1;REGISTERED;
62895608111844;20260610;0;4G;1;NOT REGISTERED;
62895608111846;20260610;0;4G;1;NOT REGISTERED;
62895608111847;20260609;0;4G;1;NOT REGISTERED;
62895608113045;20260605;0;4G;1;NOT REGISTERED;
62895608113073;20260608;0;4G;1;NOT REGISTERED;
62895608113270;20260613;543378;4G;1;REGISTERED;
62895608113303;20260601;0;4G;1;NOT REGISTERED;
62895608113330;20260602;0;4G;1;NOT REGISTERED;
62895608113567;20260619;0;4G;1;NOT REGISTERED;
62895608113679;20260607;0;4G;1;NOT REGISTERED;
62895613202890;20260617;12322649;4G;1;REGISTERED;
62895613202891;20260618;12322649;4G;1;REGISTERED;
62895613202892;20260616;12322649;4G;1;REGISTERED;
62895613202896;20260623;12322649;4G;1;REGISTERED;
